Date,Pos,Neg,Neu,neg_daily_prob,pos_daily_prob,neg_diff_prob,pos_diff_prob,polarity,polarity2,polarity_lag1,polarity_lag2,polarity_lag3,polarity2_lag1,polarity2_lag2,polarity2_lag3,polarity2_diff,polarity2diff_lag1,polarity2diff_lag2,Adj Close,Returns_pct,Returns_normal,Avg_past_3days,Avg_past_2days,pct_change_2days,pct_change_3days,movement,Previous_Close
2020-05-08,1825,4432,7178,0.7083266741249801,0.29167332587502,0.0036913316158834197,-0.0036913316158833642,0.41665334824996003,-0.41665334824996003,0.4092706850181933,0.4202268137331055,0.44706632653061223,-0.4092706850181933,-0.4202268137331055,-0.44706632653061223,-0.0073826632317667285,0.010956128714912194,0.026839512797506737,5937.85,0.03,0.0003116576819407621,5879.73,5894.9,1.4042160647784314,1.4804937258522304,1,5936.0
2020-05-09,1689,4346,6738,0.72013256006628,0.27986743993372,0.011805885941299943,-0.011805885941299998,0.4402651201325601,-0.4402651201325601,0.41665334824996003,0.4092706850181933,0.4202268137331055,-0.41665334824996003,-0.4092706850181933,-0.4202268137331055,-0.023611771882600052,-0.0073826632317667285,0.010956128714912194,5938.78,0.02,0.00015662234647210378,5909.22,5936.92,0.031165768194076213,1.4358194676962004,1,5937.85
2020-05-10,1625,4361,6592,0.728533244236552,0.27146675576344803,0.008400684170271955,-0.008400684170271955,0.4570664884731039,-0.4570664884731039,0.4402651201325601,0.41665334824996003,0.4092706850181933,-0.4402651201325601,-0.41665334824996003,-0.4092706850181933,-0.0168013683405438,-0.023611771882600052,-0.0073826632317667285,5939.24,0.01,7.745698611499944e-05,5937.54,5938.32,0.01566223464721038,0.04683288409703075,1,5938.78
2020-05-11,1661,4257,6823,0.7193308550185874,0.28066914498141265,-0.009202389217964568,0.009202389217964624,0.43866171003717475,-0.43866171003717475,0.4570664884731039,0.4402651201325601,0.41665334824996003,-0.4570664884731039,-0.4402651201325601,-0.41665334824996003,0.018404778435929137,-0.0168013683405438,-0.023611771882600052,5939.7,0.01,7.745098699497518e-05,5938.62,5939.01,0.007745698611499944,0.023409146408201922,1,5939.24
2020-05-12,1837,4514,7380,0.7107542119351283,0.28924578806487167,-0.008576643083459068,0.008576643083459012,0.42150842387025667,-0.42150842387025667,0.43866171003717475,0.4570664884731039,0.4402651201325601,-0.43866171003717475,-0.4570664884731039,-0.4402651201325601,0.01715328616691808,0.018404778435929137,-0.0168013683405438,5994.8,0.93,0.009276562789366527,5939.24,5939.47,0.007745098699497518,0.015491397222999888,1,5939.7
2020-05-13,1729,4448,7265,0.7200906588959042,0.2799093411040958,0.009336446960775846,-0.009336446960775846,0.4401813177918083,-0.4401813177918083,0.42150842387025667,0.43866171003717475,0.4570664884731039,-0.42150842387025667,-0.43866171003717475,-0.4570664884731039,-0.018672893921551637,0.01715328616691808,0.018404778435929137,5904.1,-1.51,-0.01512977914192297,5957.91,5967.25,0.9276562789366527,0.935473225530546,0,5994.8
2020-05-14,1695,4383,7307,0.7211253701875617,0.2788746298124383,0.001034711291657553,-0.0010347112916574974,0.4422507403751234,-0.4422507403751234,0.4401813177918083,0.42150842387025667,0.43866171003717475,-0.4401813177918083,-0.42150842387025667,-0.43866171003717475,-0.002069422583315106,-0.018672893921551637,0.01715328616691808,5741.5,-2.75,-0.027540183939973976,5946.2,5949.45,-1.512977914192297,-0.5993568698755738,0,5904.1
2020-05-15,1832,4497,7422,0.7105387896982146,0.28946121030178545,-0.01058658048934713,0.01058658048934713,0.42107757939642915,-0.42107757939642915,0.4422507403751234,0.4401813177918083,0.42150842387025667,-0.4422507403751234,-0.4401813177918083,-0.42150842387025667,0.02117316097869426,-0.002069422583315106,-0.018672893921551637,5799.8,1.02,0.010154140903944994,5880.13,5822.8,-2.7540183939973977,-4.225328618135721,1,5741.5
2020-05-16,1745,4395,6890,0.7157980456026058,0.28420195439739415,0.005259255904391247,-0.005259255904391302,0.43159609120521175,-0.43159609120521175,0.42107757939642915,0.4422507403751234,0.4401813177918083,-0.42107757939642915,-0.4422507403751234,-0.4401813177918083,-0.010518511808782605,0.02117316097869426,-0.002069422583315106,5924.2,2.14,0.021449015483292463,5815.13,5770.65,1.0154140903944995,-1.7665689944276042,1,5799.8
2020-05-17,1506,4310,6554,0.7410591471801926,0.25894085281980744,0.025261101577586764,-0.02526110157758671,0.48211829436038517,-0.48211829436038517,0.43159609120521175,0.42107757939642915,0.4422507403751234,-0.43159609120521175,-0.42107757939642915,-0.4422507403751234,-0.05052220315517342,-0.010518511808782605,0.02117316097869426,5986.4,1.05,0.01049930792343267,5821.83,5862.0,2.1449015483292464,3.182095271270571,1,5924.2
2020-05-18,1627,4208,6792,0.7211653813196229,0.278834618680377,-0.01989376586056968,0.019893765860569568,0.4423307626392459,-0.4423307626392459,0.48211829436038517,0.43159609120521175,0.42107757939642915,-0.48211829436038517,-0.43159609120521175,-0.42107757939642915,0.039787531721139247,-0.05052220315517342,-0.010518511808782605,6048.6,1.04,0.010390217827074825,5903.47,5955.3,1.049930792343267,3.2173523224938694,1,5986.4
2020-05-19,1785,4239,7398,0.7036852589641435,0.2963147410358566,-0.017480122355479466,0.017480122355479577,0.4073705179282869,-0.4073705179282869,0.4423307626392459,0.48211829436038517,0.43159609120521175,-0.4423307626392459,-0.48211829436038517,-0.43159609120521175,0.03496024471095904,0.039787531721139247,-0.05052220315517342,6002.2,-0.77,-0.007671196640545009,5986.4,6017.5,1.0390217827074826,2.099861584686549,0,6048.6
2020-05-20,1669,4140,7370,0.7126872095024961,0.28731279049750386,0.009001950538352621,-0.009001950538352732,0.42537441900499223,-0.42537441900499223,0.4073705179282869,0.4423307626392459,0.48211829436038517,-0.4073705179282869,-0.4423307626392459,-0.48211829436038517,-0.018003901076705353,0.03496024471095904,0.039787531721139247,6067.2,1.08,0.010829362567058746,6012.4,6025.4,-0.7671196640545009,0.2639315782440228,1,6002.2
2020-05-21,1774,4379,7509,0.7116853567365513,0.28831464326344874,-0.0010018527659447773,0.0010018527659448884,0.42337071347310257,-0.42337071347310257,0.42537441900499223,0.4073705179282869,0.4423307626392459,-0.42537441900499223,-0.4073705179282869,-0.4423307626392459,0.0020037055318896657,-0.018003901076705353,0.03496024471095904,6015.3,-0.86,-0.008554193037974623,6039.33,6034.7,1.0829362567058747,0.30750917567700714,0,6067.2
2020-05-22,1853,4414,7343,0.7043242380724429,0.29567576192755707,-0.007361118664108379,0.007361118664108324,0.4086484761448859,-0.4086484761448859,0.42337071347310257,0.42537441900499223,0.4073705179282869,-0.42337071347310257,-0.42537441900499223,-0.4073705179282869,0.014722237328216647,0.0020037055318896657,-0.018003901076705353,5993.3,-0.37,-0.003657340448522933,6028.23,6041.25,-0.8554193037974623,0.2182533071207285,0,6015.3
2020-05-23,1408,4017,6149,0.7404608294930876,0.25953917050691244,0.036136591420644626,-0.036136591420644626,0.4809216589861751,-0.4809216589861751,0.4086484761448859,0.42337071347310257,0.42537441900499223,-0.4086484761448859,-0.42337071347310257,-0.42537441900499223,-0.0722731828412892,0.014722237328216647,0.0020037055318896657,6030.55,0.62,0.0062152737223232606,6025.27,6004.3,-0.3657340448522933,-1.21802478902953,1,5993.3
2020-05-24,1431,4346,5716,0.7522935779816514,0.24770642201834864,0.01183274848856386,-0.011832748488563805,0.5045871559633027,-0.5045871559633027,0.4809216589861751,0.4086484761448859,0.42337071347310257,-0.4809216589861751,-0.4086484761448859,-0.42337071347310257,-0.02366549697712761,-0.0722731828412892,0.014722237328216647,6049.18,0.31,0.0030892704645513443,6013.05,6011.92,0.621527372232326,0.25352019018170335,1,6030.55
2020-05-25,1452,4087,6088,0.7378588192814588,0.26214118071854126,-0.014434758700192618,0.014434758700192618,0.4757176385629175,-0.4757176385629175,0.5045871559633027,0.4809216589861751,0.4086484761448859,-0.5045871559633027,-0.4809216589861751,-0.4086484761448859,0.028869517400385236,-0.02366549697712761,-0.0722731828412892,6058.49,0.15,0.0015390515739322503,6024.34,6039.86,0.3089270464551344,0.9323744848414081,1,6049.18
2020-05-26,1562,4119,6487,0.7250484069706038,0.27495159302939626,-0.012810412310855002,0.012810412310855002,0.45009681394120754,-0.45009681394120754,0.4757176385629175,0.5045871559633027,0.4809216589861751,-0.4757176385629175,-0.5045871559633027,-0.4809216589861751,0.025620824621709948,0.028869517400385236,-0.02366549697712761,6067.8,0.15,0.0015366865341034483,6046.07,6053.84,0.15390515739322502,0.4633076585054365,1,6058.49
2020-05-27,1583,4059,6756,0.7194257355547679,0.2805742644452322,-0.005622671415835945,0.005622671415835945,0.43885147110953565,-0.43885147110953565,0.45009681394120754,0.4757176385629175,0.5045871559633027,-0.45009681394120754,-0.4757176385629175,-0.5045871559633027,0.01124534283167189,0.025620824621709948,0.028869517400385236,6144.3,1.26,0.012607534856125778,6058.49,6063.14,0.15366865341034483,0.3078103147864651,1,6067.8
2020-05-28,1510,4197,6251,0.7354126511301909,0.264587348869809,0.01598691557542309,-0.0159869155754232,0.470825302260382,-0.470825302260382,0.43885147110953565,0.45009681394120754,0.4757176385629175,-0.43885147110953565,-0.45009681394120754,-0.4757176385629175,-0.031973831150846344,0.01124534283167189,0.025620824621709948,6218.8,1.21,0.012125058997770291,6090.2,6106.05,1.2607534856125777,1.4163595219270875,1,6144.3
2020-05-29,1489,3889,5945,0.7231312755671253,0.2768687244328747,-0.012281375563065633,0.012281375563065688,0.4462625511342507,-0.4462625511342507,0.470825302260382,0.43885147110953565,0.45009681394120754,-0.470825302260382,-0.43885147110953565,-0.45009681394120754,0.02456275112613132,-0.031973831150846344,0.01124534283167189,6076.6,-2.29,-0.022866147809866826,6143.63,6181.55,1.212505899777029,2.488546095784304,0,6218.8
2020-05-30,1238,3646,5290,0.7465192465192465,0.2534807534807535,0.023387970952121195,-0.023387970952121195,0.49303849303849306,-0.49303849303849306,0.4462625511342507,0.470825302260382,0.43885147110953565,-0.4462625511342507,-0.470825302260382,-0.43885147110953565,-0.04677594190424239,0.02456275112613132,-0.031973831150846344,6121.5,0.74,0.007389000427870789,6146.57,6147.7,-2.2866147809866826,-1.1018342203342906,1,6076.6
2020-05-31,1159,3617,4956,0.7573283082077052,0.2426716917922948,0.010809061688458743,-0.010809061688458688,0.5146566164154104,-0.5146566164154104,0.49303849303849306,0.4462625511342507,0.470825302260382,-0.49303849303849306,-0.4462625511342507,-0.470825302260382,-0.02161812337691732,-0.04677594190424239,0.02456275112613132,6143.95,0.37,0.003667401780609298,6138.97,6099.05,0.7389000427870789,-1.5646105357946898,1,6121.5
2020-06-01,1344,3537,5318,0.7246465888137676,0.27535341118623236,-0.0326817193939376,0.03268171939393755,0.44929317762753535,-0.44929317762753535,0.5146566164154104,0.49303849303849306,0.4462625511342507,-0.5146566164154104,-0.49303849303849306,-0.4462625511342507,0.06536343878787504,-0.02161812337691732,-0.04677594190424239,6166.4,0.37,0.0036540010905036367,6114.02,6132.72,0.3667401780609298,1.1083500641806183,1,6143.95
2020-06-02,1318,3599,5601,0.7319503762456783,0.26804962375432173,0.007303787431910624,-0.007303787431910624,0.46390075249135654,-0.46390075249135654,0.44929317762753535,0.5146566164154104,0.49303849303849306,-0.44929317762753535,-0.5146566164154104,-0.49303849303849306,-0.014607574863821193,0.06536343878787504,-0.02161812337691732,6220.1,0.87,0.00870848469123001,6143.95,6155.17,0.3654001090503637,0.7334803561218596,1,6166.4
2020-06-03,1366,3837,6058,0.7374591581779742,0.26254084182202575,0.005508781932295981,-0.005508781932295981,0.4749183163559485,-0.4749183163559485,0.46390075249135654,0.44929317762753535,0.5146566164154104,-0.46390075249135654,-0.44929317762753535,-0.5146566164154104,-0.011017563864591962,-0.014607574863821193,0.06536343878787504,6382.4,2.61,0.026092828089580435,6176.82,6193.25,0.870848469123001,1.2394306594292035,1,6220.1
2020-06-04,1363,3697,6080,0.7306324110671937,0.2693675889328063,-0.006826747110780573,0.006826747110780573,0.46126482213438735,-0.46126482213438735,0.4749183163559485,0.46390075249135654,0.44929317762753535,-0.4749183163559485,-0.46390075249135654,-0.44929317762753535,0.013653494221561147,-0.011017563864591962,-0.014607574863821193,6341.4,-0.64,-0.006423915768362999,6256.3,6301.25,2.6092828089580435,3.5028541774779454,0,6382.4
2020-06-05,1303,3375,5123,0.7214621633176571,0.2785378366823429,-0.009170247749536564,0.009170247749536564,0.4429243266353142,-0.4429243266353142,0.46126482213438735,0.4749183163559485,0.46390075249135654,-0.46126482213438735,-0.4749183163559485,-0.46390075249135654,0.01834049549907313,0.013653494221561147,-0.011017563864591962,6484.3,2.25,0.022534456113791995,6314.63,6361.9,-0.6423915768362999,1.9501294191411598,1,6341.4
2020-06-06,1177,3269,4789,0.7352676563202879,0.2647323436797121,0.013805493002630786,-0.013805493002630786,0.4705353126405758,-0.4705353126405758,0.4429243266353142,0.46126482213438735,0.4749183163559485,-0.4429243266353142,-0.46126482213438735,-0.4749183163559485,-0.027610986005261573,0.01834049549907313,0.013653494221561147,6478.45,-0.09,-0.000902179109541564,6402.7,6412.85,2.2534456113791994,1.5965780897468123,0,6484.3
2020-06-07,1047,3098,4498,0.7474065138721351,0.2525934861278649,0.012138857551847182,-0.012138857551847182,0.4948130277442702,-0.4948130277442702,0.4705353126405758,0.4429243266353142,0.46126482213438735,-0.4705353126405758,-0.4429243266353142,-0.46126482213438735,-0.02427771510369442,-0.027610986005261573,0.01834049549907313,6475.52,-0.05,-0.0004522686753775026,6434.72,6481.38,-0.0902179109541564,2.1611946888699687,0,6478.45
2020-06-08,1412,3497,6522,0.7123650437971073,0.28763495620289264,-0.03504147007502778,0.035041470075027725,0.4247300875942147,-0.4247300875942147,0.4948130277442702,0.4705353126405758,0.4429243266353142,-0.4948130277442702,-0.4705353126405758,-0.4429243266353142,0.0700829401500555,-0.02427771510369442,-0.027610986005261573,6472.6,-0.05,-0.0004509290373591731,6479.42,6476.98,-0.04522686753775026,-0.1354039757568241,0,6475.52
2020-06-09,1577,3842,7233,0.7089868979516516,0.2910131020483484,-0.0033781458454557045,0.00337814584545576,0.4179737959033032,-0.4179737959033032,0.4247300875942147,0.4948130277442702,0.4705353126405758,-0.4247300875942147,-0.4948130277442702,-0.4705353126405758,0.00675629169091152,0.0700829401500555,-0.02427771510369442,6335.7,-2.12,-0.0211506967833638,6475.52,6474.06,-0.04509290373591731,-0.090299377165826,0,6472.6
2020-06-10,1600,4194,7267,0.7238522609596134,0.2761477390403866,0.014865363007961818,-0.014865363007961818,0.44770452191922677,-0.44770452191922677,0.4179737959033032,0.4247300875942147,0.4948130277442702,-0.4179737959033032,-0.4247300875942147,-0.4948130277442702,-0.02973072601592358,0.00675629169091152,0.0700829401500555,6329.1,-0.1,-0.0010417159903403656,6427.94,6404.15,-2.11506967833638,-2.1592088357382977,0,6335.7
2020-06-11,1629,4527,7392,0.7353801169590644,0.2646198830409357,0.011527855999450942,-0.011527855999450887,0.47076023391812866,-0.47076023391812866,0.44770452191922677,0.4179737959033032,0.4247300875942147,-0.44770452191922677,-0.4179737959033032,-0.4247300875942147,-0.023055711998901884,-0.02973072601592358,0.00675629169091152,6076.7,-3.99,-0.0398792877344331,6379.13,6332.4,-0.10417159903403655,-2.21703797546581,0,6329.1
2020-06-12,1530,4264,6900,0.7359337245426303,0.2640662754573697,0.0005536075835659293,-0.0005536075835659848,0.4718674490852606,-0.4718674490852606,0.47076023391812866,0.44770452191922677,0.4179737959033032,-0.47076023391812866,-0.44770452191922677,-0.4179737959033032,-0.0011072151671319697,-0.023055711998901884,-0.02973072601592358,6105.2,0.47,0.004690045583951816,6247.17,6202.9,-3.9879287734433095,-4.087946083305712,1,6076.7
2020-06-13,1353,3826,6217,0.7387526549526936,0.26124734504730646,0.002818930410063314,-0.0028189304100632584,0.47750530990538714,-0.47750530990538714,0.4718674490852606,0.47076023391812866,0.44770452191922677,-0.4718674490852606,-0.47076023391812866,-0.44770452191922677,-0.005637860820126517,-0.0011072151671319697,-0.023055711998901884,6084.95,-0.33,-0.0033168446570136932,6170.33,6090.95,0.4690045583951816,-3.53762778278113,0,6105.2
2020-06-14,1245,3368,5444,0.7301105571211792,0.2698894428788207,-0.008642097831514373,0.008642097831514262,0.46022111424235856,-0.46022111424235856,0.47750530990538714,0.4718674490852606,0.47076023391812866,-0.47750530990538714,-0.4718674490852606,-0.47076023391812866,0.01728419566302858,-0.005637860820126517,-0.0011072151671319697,6074.82,-0.17,-0.001664763062966846,6088.95,6095.08,-0.33168446570136934,0.13576447743018416,0,6084.95
2020-06-15,1432,3889,6381,0.7308776545762075,0.26912234542379254,0.0007670974550282317,-0.0007670974550281762,0.46175530915241497,-0.46175530915241497,0.46022111424235856,0.47750530990538714,0.4718674490852606,-0.46022111424235856,-0.47750530990538714,-0.4718674490852606,-0.0015341949100564078,0.01728419566302858,-0.005637860820126517,6064.7,-0.17,-0.0016658929811911945,6088.32,6079.88,-0.1664763062966846,-0.4976085959509944,0,6074.82
2020-06-16,1677,4407,6984,0.7243589743589743,0.27564102564102566,-0.006518680217233119,0.006518680217233119,0.44871794871794873,-0.44871794871794873,0.46175530915241497,0.46022111424235856,0.47750530990538714,-0.46175530915241497,-0.46022111424235856,-0.47750530990538714,0.013037360434466239,-0.0015341949100564078,0.01728419566302858,6242.8,2.94,0.029366662819265647,6074.82,6069.76,-0.16658929811911943,-0.33278827270560973,1,6064.7
2020-06-17,1578,3998,6399,0.7170014347202296,0.28299856527977046,-0.007357539638744748,0.007357539638744803,0.4340028694404591,-0.4340028694404591,0.44871794871794873,0.46175530915241497,0.46022111424235856,-0.44871794871794873,-0.46175530915241497,-0.46022111424235856,0.014715079277489607,0.013037360434466239,-0.0015341949100564078,6253.3,0.17,0.0016819375921061062,6127.44,6153.75,2.9366662819265645,2.765184812060283,1,6242.8
2020-06-18,1673,4290,7335,0.7194365252389737,0.28056347476102633,0.002435090518744132,-0.002435090518744132,0.43887305047794734,-0.43887305047794734,0.4340028694404591,0.44871794871794873,0.46175530915241497,-0.4340028694404591,-0.44871794871794873,-0.46175530915241497,-0.004870181037488208,0.014715079277489607,0.013037360434466239,6224.1,-0.47,-0.0046695344857914725,6186.93,6248.05,0.1681937592106106,3.1097993305522182,0,6253.3
2020-06-19,1666,4395,7033,0.7251278666886652,0.27487213331133475,0.005691341449691523,-0.005691341449691578,0.4502557333773305,-0.4502557333773305,0.43887305047794734,0.4340028694404591,0.44871794871794873,-0.43887305047794734,-0.4340028694404591,-0.44871794871794873,-0.011382682899383156,-0.004870181037488208,0.014715079277489607,6292.6,1.1,0.011005607236387589,6240.07,6238.7,-0.4669534485791472,-0.2995450759274655,1,6224.1
2020-06-20,1330,4228,6292,0.760705289672544,0.23929471032745592,0.03557742298387878,-0.03557742298387884,0.5214105793450882,-0.5214105793450882,0.4502557333773305,0.43887305047794734,0.4340028694404591,-0.4502557333773305,-0.43887305047794734,-0.4340028694404591,-0.07115484596775767,-0.011382682899383156,-0.004870181037488208,6268.6,-0.38,-0.003814003750437021,6256.67,6258.35,1.100560723638759,0.628468168806873,0,6292.6
2020-06-21,1188,4123,5653,0.7763133119939748,0.22368668800602523,0.01560802232143077,-0.015608022321430687,0.5526266239879495,-0.5526266239879495,0.5214105793450882,0.4502557333773305,0.43887305047794734,-0.5214105793450882,-0.4502557333773305,-0.43887305047794734,-0.031216044642861318,-0.07115484596775767,-0.011382682899383156,6256.6,-0.19,-0.001914303034170309,6261.77,6280.6,-0.3814003750437021,0.7149628058675149,0,6268.6
2020-06-22,1504,4232,6654,0.7377963737796374,0.26220362622036264,-0.03851693821433744,0.03851693821433741,0.4755927475592748,-0.4755927475592748,0.5526266239879495,0.5214105793450882,0.4502557333773305,-0.5526266239879495,-0.5214105793450882,-0.4502557333773305,0.07703387642867471,-0.031216044642861318,-0.07115484596775767,6244.6,-0.19,-0.0019179746188025444,6272.6,6262.6,-0.1914303034170309,-0.5721005625655531,0,6256.6
2020-06-23,1555,4471,6908,0.7419515433123133,0.25804845668768667,0.0041551695326759175,-0.004155169532675973,0.4839030866246266,-0.4839030866246266,0.4755927475592748,0.5526266239879495,0.5214105793450882,-0.4755927475592748,-0.5526266239879495,-0.5214105793450882,-0.008310339065351835,0.07703387642867471,-0.031216044642861318,6320.1,1.21,0.012090446145469684,6256.6,6250.6,-0.19179746188025443,-0.3828606068340618,1,6244.6
2020-06-24,1668,4755,7021,0.7403082671648762,0.25969173283512376,-0.0016432761474370894,0.0016432761474370894,0.48061653432975243,-0.48061653432975243,0.4839030866246266,0.4755927475592748,0.5526266239879495,-0.4839030866246266,-0.4755927475592748,-0.5526266239879495,0.0032865522948741788,-0.008310339065351835,0.07703387642867471,6123.7,-3.11,-0.031075457666809154,6273.77,6282.35,1.2090446145469684,1.0149282357830132,0,6320.1
2020-06-25,1743,5018,7080,0.7421978997189764,0.2578021002810235,0.0018896325541002401,-0.0018896325541002401,0.48439579943795297,-0.48439579943795297,0.48061653432975243,0.4839030866246266,0.4755927475592748,-0.48061653432975243,-0.4839030866246266,-0.4755927475592748,-0.0037792651082005357,0.0032865522948741788,-0.008310339065351835,6147.1,0.38,0.0038212191975440578,6229.47,6221.9,-3.107545766680915,-1.9360727668705848,1,6123.7
2020-06-26,1599,5230,6927,0.7658515155952555,0.23414848440474448,0.02365361587627912,-0.02365361587627904,0.5317030311905111,-0.5317030311905111,0.48439579943795297,0.48061653432975243,0.4839030866246266,-0.48439579943795297,-0.48061653432975243,-0.4839030866246266,-0.04730723175255813,-0.0037792651082005357,0.0032865522948741788,6159.3,0.2,0.001984675700736903,6196.97,6135.4,0.3821219197544058,-2.7372984604673976,1,6147.1
2020-06-27,1538,5146,6721,0.7698982645122681,0.23010173548773188,0.00404674891701251,-0.004046748917012594,0.5397965290245362,-0.5397965290245362,0.5317030311905111,0.48439579943795297,0.48061653432975243,-0.5317030311905111,-0.48439579943795297,-0.48061653432975243,-0.008093497834025132,-0.04730723175255813,-0.0037792651082005357,6192.55,0.54,0.0053983407205364245,6143.37,6153.2,0.19846757007369029,0.5813478779169515,1,6159.3
2020-06-28,1485,4516,5892,0.7525412431261457,0.24745875687385435,-0.017357021386122384,0.017357021386122468,0.5050824862522912,-0.5050824862522912,0.5397965290245362,0.5317030311905111,0.48439579943795297,-0.5397965290245362,-0.5317030311905111,-0.48439579943795297,0.03471404277224499,-0.008093497834025132,-0.04730723175255813,6209.18,0.27,0.002685484977917031,6166.32,6175.92,0.5398340720536424,0.7393730376925675,1,6192.55
2020-06-29,1664,4748,7050,0.7404865876481597,0.2595134123518403,-0.01205465547798601,0.012054655477985926,0.4809731752963194,-0.4809731752963194,0.5050824862522912,0.5397965290245362,0.5317030311905111,-0.5050824862522912,-0.5397965290245362,-0.5317030311905111,0.024109310955971852,0.03471404277224499,-0.008093497834025132,6225.8,0.27,0.00267668194511995,6187.01,6200.86,0.2685484977917031,0.8098322861364134,1,6209.18
